ID_LATTES	NM_PROGRAMA_IES	NM_ENTIDADE_ENSINO
2021449507113948	MATEMÁTICA APLICADA	Universidade Federal do Rio Grande do Sul
2565213716047382	MATEMÁTICA APLICADA	Universidade Federal do Rio Grande do Sul
4229704880613367	MATEMÁTICA APLICADA	Universidade Federal do Rio Grande do Sul
5802320855185093	MATEMÁTICA APLICADA	Universidade Federal do Rio Grande do Sul
0319183112661354	MATEMÁTICA APLICADA	Universidade Federal do Rio Grande do Sul
4352480357949807	MATEMÁTICA APLICADA	Universidade Federal do Rio Grande do Sul
9029302789722486	MEDICINA ANIMAL: EQÜINOS	Universidade Federal do Rio Grande do Sul
9258606189481470	MEDICINA ANIMAL: EQÜINOS	Universidade Federal do Rio Grande do Sul
8699189483153862	MEDICINA ANIMAL: EQÜINOS	Universidade Federal do Rio Grande do Sul
2066309902292651	MEDICINA ANIMAL: EQÜINOS	Universidade Federal do Rio Grande do Sul
2224756526567450	MEDICINA ANIMAL: EQÜINOS	Universidade Federal do Rio Grande do Sul
5660343008208315	MEDICINA ANIMAL: EQÜINOS	Universidade Federal do Rio Grande do Sul
5667633455098403	MEDICINA ANIMAL: EQÜINOS	Universidade Federal do Rio Grande do Sul
5140943832465284	MEDICINA ANIMAL: EQÜINOS	Universidade Federal do Rio Grande do Sul
0027221474823330	MEDICINA ANIMAL: EQÜINOS	Universidade Federal do Rio Grande do Sul
1743165179517614	MEDICINA ANIMAL: EQÜINOS	Universidade Federal do Rio Grande do Sul
4336062819301228	MEDICINA ANIMAL: EQÜINOS	Universidade Federal do Rio Grande do Sul
3131637447868865	MEDICINA ANIMAL: EQÜINOS	Universidade Federal do Rio Grande do Sul
9652064687413379	MEDICINA ANIMAL: EQÜINOS	Universidade Federal do Rio Grande do Sul
1402781492441458	MEDICINA ANIMAL: EQÜINOS	Universidade Federal do Rio Grande do Sul
6336829539975412	MEDICINA ANIMAL: EQÜINOS	Universidade Federal do Rio Grande do Sul
9805146097465268	MEDICINA ANIMAL: EQÜINOS	Universidade Federal do Rio Grande do Sul
3291821295120799	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
1646757728064229	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
8775575994924463	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
1157634960452568	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
1165580155599503	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
3981833300692968	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
8907175880371288	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
6442924291837029	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
4585104600950209	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
5647446768166976	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
4470378345964718	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
9391144918416910	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
5329081726918975	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
0185161896333471	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
0557804113182379	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
1343435764492737	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
7710366700138702	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
4591398640800049	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
4766355211978424	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
1080630803725973	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
7048663877838481	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
1240476249670022	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
4094779288495026	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
4882921922989768	MEDICINA: CIÊNCIAS CIRÚRGICAS	Universidade Federal do Rio Grande do Sul
7316338454902623	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
4021004695374430	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
6128817557694715	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
0358973254229968	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
7523068114278574	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
7100542351044589	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
7780423765701179	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
7917649174251629	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
2495022564309236	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
9574856139602553	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
2091563932129196	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
3850836744210522	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
3765572633415830	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
5971400261618183	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
1877841264550754	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
0485816067416121	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
0794040842991519	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
4353623807142918	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
8964177435510918	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
0289308538325356	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
8704816502387557	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
6894739453848695	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
6732159261488202	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
6887789915793438	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
0523872135562533	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
4994925643374753	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
8728272757236642	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
8061700709459860	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
7872136823235638	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
9451268033505401	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
0504456375208670	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
5821146520012519	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
2344195470037047	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
9840355462220231	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
8954809478722685	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
6516219295405539	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
7343949294501323	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
0359134919934569	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
3827352997267028	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
4286534266111799	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
8023869177216297	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
8439111830786881	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
7101717955870394	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
7193325538489164	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
7663083959901309	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
7479804539851981	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
9800155373924394	MEDICINA: CIÊNCIAS MÉDICAS	Universidade Federal do Rio Grande do Sul
2645681829598421	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
3011308324416888	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
3575081199778406	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
6775292376712192	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
4975312254892403	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
5064699090017963	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
4300736031923340	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
7838094235696453	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
7150094246575920	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
8190097100291078	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
3196903906649991	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
4546630251833765	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
8824980885829386	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
4927309716651299	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
1905878156634140	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
0059287433958436	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
1055831656220644	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
9676107957119073	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
9885816681314277	MICROBIOLOGIA AGRÍCOLA E DO AMBIENTE	Universidade Federal do Rio Grande do Sul
6766389440522985	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
2846614269371078	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
5446996798632062	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
4839018758765203	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
7255799414696127	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
8312079399403127	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
6532338737692493	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
2584028342156200	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
1745194055679908	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
7982588857646168	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
2507333666306110	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
8488933110955512	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
5265254209364825	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
1952072482347004	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
1149542159006335	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
4585719152284650	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
4010781324120944	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
5321503129467150	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
6801014238742352	MICROELETRÔNICA	Universidade Federal do Rio Grande do Sul
9506092922437967	MUSEOLOGIA E PATRIMÔNIO	Universidade Federal do Rio Grande do Sul
8583123342049705	MUSEOLOGIA E PATRIMÔNIO	Universidade Federal do Rio Grande do Sul
4535540168298356	MUSEOLOGIA E PATRIMÔNIO	Universidade Federal do Rio Grande do Sul
4149788551877567	MUSEOLOGIA E PATRIMÔNIO	Universidade Federal do Rio Grande do Sul
	MUSEOLOGIA E PATRIMÔNIO	Universidade Federal do Rio Grande do Sul
1386310544035876	MUSEOLOGIA E PATRIMÔNIO	Universidade Federal do Rio Grande do Sul
5032971867774318	MUSEOLOGIA E PATRIMÔNIO	Universidade Federal do Rio Grande do Sul
0585279723647380	MUSEOLOGIA E PATRIMÔNIO	Universidade Federal do Rio Grande do Sul
0021097219717303	MUSEOLOGIA E PATRIMÔNIO	Universidade Federal do Rio Grande do Sul
5561310307931640	MUSEOLOGIA E PATRIMÔNIO	Universidade Federal do Rio Grande do Sul
6542370154854198	MUSEOLOGIA E PATRIMÔNIO	Universidade Federal do Rio Grande do Sul
1467903850539509	MUSEOLOGIA E PATRIMÔNIO	Universidade Federal do Rio Grande do Sul
4910388368160076	MUSEOLOGIA E PATRIMÔNIO	Universidade Federal do Rio Grande do Sul
5911814779756172	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
6044921892142868	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
4974338757995237	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
1411282482616941	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
0771067550265038	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
2822889835807361	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
6815080019078562	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
1571244923940078	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
1635123002008397	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
9633674478174126	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
0301425696999524	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
3406787545997811	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
2937031469516770	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
8210720478248773	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
2705695039868855	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
9171355539232690	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
5502111775606712	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
1026167629096564	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
5515851258083541	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
1974169946057240	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
4818388795629767	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
6640553025671396	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
8821258295684523	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
4958184722611235	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
9421062861957581	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
6887423552231556	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
1358484402799099	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
8329710538497873	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
4113513625156522	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
0357994797448815	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
4183990675049766	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
0519293945755903	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
7142978713589485	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
8539060949982488	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
1470188003434885	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
9756112883929356	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
9521104199852400	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
9687497308909146	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
1361166941032120	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
2925450677311499	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
5444041234037016	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
2243525301969315	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
8186505996839085	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
3105741257443343	ODONTOLOGIA	Universidade Federal do Rio Grande do Sul
7170500841639423	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
9174721769328279	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
3389190856789329	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
9618523381359186	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
0195336974687396	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
6677954229372128	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
1289420544461556	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
6921713375331575	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
5006971753953686	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
2810737136934024	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
8439032965530203	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
4373606606266928	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
1168368028493458	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
5667876978791233	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
4370316469869237	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
6198461567257652	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
0132608581639145	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
8143927951825820	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
8191411853745456	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
4365048646905619	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
7704277249098732	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
6667250885230745	PLANEJAMENTO URBANO E REGIONAL	Universidade Federal do Rio Grande do Sul
6376230832558468	POLÍTICA SOCIAL E SERVIÇO SOCIAL	Universidade Federal do Rio Grande do Sul
0930637914501273	POLÍTICA SOCIAL E SERVIÇO SOCIAL	Universidade Federal do Rio Grande do Sul
5375359775980793	POLÍTICA SOCIAL E SERVIÇO SOCIAL	Universidade Federal do Rio Grande do Sul
9562419488036506	POLÍTICA SOCIAL E SERVIÇO SOCIAL	Universidade Federal do Rio Grande do Sul
7576358359155849	POLÍTICA SOCIAL E SERVIÇO SOCIAL	Universidade Federal do Rio Grande do Sul
8540039840052671	POLÍTICA SOCIAL E SERVIÇO SOCIAL	Universidade Federal do Rio Grande do Sul
6366645274300088	POLÍTICA SOCIAL E SERVIÇO SOCIAL	Universidade Federal do Rio Grande do Sul
7610933227255727	POLÍTICA SOCIAL E SERVIÇO SOCIAL	Universidade Federal do Rio Grande do Sul
	POLÍTICA SOCIAL E SERVIÇO SOCIAL	Universidade Federal do Rio Grande do Sul
6422207752196603	POLÍTICA SOCIAL E SERVIÇO SOCIAL	Universidade Federal do Rio Grande do Sul
8695308299910863	POLÍTICA SOCIAL E SERVIÇO SOCIAL	Universidade Federal do Rio Grande do Sul
3535108882809239	POLÍTICA SOCIAL E SERVIÇO SOCIAL	Universidade Federal do Rio Grande do Sul
9005108803803199	POLÍTICA SOCIAL E SERVIÇO SOCIAL	Universidade Federal do Rio Grande do Sul
1410111662864630	POLÍTICA SOCIAL E SERVIÇO SOCIAL	Universidade Federal do Rio Grande do Sul
5031174509881639	POLÍTICA SOCIAL E SERVIÇO SOCIAL	Universidade Federal do Rio Grande do Sul
9945008202279221	POLÍTICA SOCIAL E SERVIÇO SOCIAL	Universidade Federal do Rio Grande do Sul
7061679675350682	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
7642582536105996	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
3362937671462104	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
5815740752338790	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
8796668741094021	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
0163344208938726	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
4339380249964583	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
9977096072866572	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
8646469321774113	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
5237998905026010	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
4898022507881895	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
9673923147586714	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
6468093522228177	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
4451526493786828	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
5400805067316634	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
9229457542660777	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
5825970708391716	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
7621678113798532	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
1747539632586169	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
6401711397044450	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
1805029396938951	POLÍTICAS PÚBLICAS	Universidade Federal do Rio Grande do Sul
9624749855903162	PSICANÁLISE: CLÍNICA E CULTURA	Universidade Federal do Rio Grande do Sul
7686432109563859	PSICANÁLISE: CLÍNICA E CULTURA	Universidade Federal do Rio Grande do Sul
2433984194120349	PSICANÁLISE: CLÍNICA E CULTURA	Universidade Federal do Rio Grande do Sul
9663217235377098	PSICANÁLISE: CLÍNICA E CULTURA	Universidade Federal do Rio Grande do Sul
7269640006431486	PSICANÁLISE: CLÍNICA E CULTURA	Universidade Federal do Rio Grande do Sul
1950953469711761	PSICANÁLISE: CLÍNICA E CULTURA	Universidade Federal do Rio Grande do Sul
6928046837273155	PSICANÁLISE: CLÍNICA E CULTURA	Universidade Federal do Rio Grande do Sul
1172756538624937	PSICANÁLISE: CLÍNICA E CULTURA	Universidade Federal do Rio Grande do Sul
5020256175767555	PSICANÁLISE: CLÍNICA E CULTURA	Universidade Federal do Rio Grande do Sul
6138452105535705	PSICANÁLISE: CLÍNICA E CULTURA	Universidade Federal do Rio Grande do Sul
8254947125693296	PSICANÁLISE: CLÍNICA E CULTURA	Universidade Federal do Rio Grande do Sul
9131773489593555	PSICANÁLISE: CLÍNICA E CULTURA	Universidade Federal do Rio Grande do Sul
4915227038500444	PSICANÁLISE: CLÍNICA E CULTURA	Universidade Federal do Rio Grande do Sul
4276058366255199	PSICANÁLISE: CLÍNICA E CULTURA	Universidade Federal do Rio Grande do Sul
2022735757785516	PSICANÁLISE: CLÍNICA E CULTURA	Universidade Federal do Rio Grande do Sul
9706796553756326	PSICANÁLISE: CLÍNICA E CULTURA	Universidade Federal do Rio Grande do Sul
5885751757160728	PSICANÁLISE: CLÍNICA E CULTURA	Universidade Federal do Rio Grande do Sul
7902507174864967	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
0683206038422853	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
4485625659677820	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
2168201231020622	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
7918207766379602	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
1933541211905495	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
8320859528232885	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
1765240982566218	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
1600286489835864	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
0250625483575345	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
6343989319484265	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
8076277212019178	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
9566394557097571	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
7592497546758109	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
8048555547352717	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
0265690889456064	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
2870057179089294	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
7576358359155849	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
7622912820861882	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
9136343287056870	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
0828906713131179	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
6791290388385210	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
2244832585566406	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
6751848439655908	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
8760498259784962	PSICOLOGIA	Universidade Federal do Rio Grande do Sul
3260126699088998	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
3155842037128407	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
2310674693745012	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
2273034275876983	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
3992255361467211	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
5042817498758099	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
4367961141610735	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
9591044257330893	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
9131671735371271	PSICOLOGIA SOCIAL E INSTITUCIONAL	Universidade Federal do Rio Grande do Sul
